year,description,gross.sales,taxable.sales,sales.tax,use.tax,total.tax,number,naics
2013,MOTOR VEHICLE & MOTOR VEHICLE PARTS & SUPPLIES MERCHANT WHOLESALERS,3948728594.00,144007913.00,9903043.00,520408.00,10423451.00,430,4231
2013,FURNITURE & HOME FURNISHING MERCHANT WHOLESALERS,399795047.00,127935936.00,8795597.00,319590.00,9115187.00,215,4232
2013,LUMBER & OTHER CONSTRUCTION MATERIALS MERCHANT WHOLESALERS,1877009299.00,548433578.00,37704816.00,2277620.00,39982436.00,349,4233
2013,PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES MERCHANT WHOLESALERS,3647358960.00,842873450.00,57971165.00,5235991.00,63207156.00,730,4234
2013,METAL & MINERAL (EXCEPT PETROLEUM) MERCHANT WHOLESALERS,1371978125.00,52122653.00,3583431.00,215782.00,3799213.00,79,4235
2013,ELECTRICAL & ELECTRONIC GOODS MERCHANT WHOLESALERS,3508605917.00,860957521.00,59190825.00,1852732.00,61043557.00,429,4236
2013,"HARDWARE, & PLUMBING & HEATING EQUIPMENT & SUPPLIES MERCHANT WHOLESALERS",1591648857.00,803110831.00,55213854.00,2137772.00,57351626.00,381,4237
2013,"MACHINERY, EQUIPMENT, & SUPPLIES MERCHANT WHOLESALERS",7498749052.00,1453896064.00,99955383.00,2950325.00,102905708.00,1347,4238
2013,MISCELLANEOUS DURABLE GOODS MERCHANT WHOLESALERS,6065521654.00,444962802.00,30588267.00,2527513.00,33115780.00,1191,4239
2013,PAPER & PAPER PRODUCT MERCHANT WHOLESALERS,1321870993.00,204655871.00,14070088.00,210532.00,14280620.00,221,4241
2013,DRUGS & DRUGGISTS' SUNDRIES MERCHANT WHOLESALERS,4154478555.00,60637092.00,4168798.00,234286.00,4403084.00,130,4242
2013,"APPAREL, PIECE GOODS, & NOTIONS MERCHANT WHOLESALERS",132451583.00,17644386.00,1213053.00,47424.00,1260477.00,131,4243
2013,GROCERY & RELATED PRODUCT WHOLESALERS,8266578687.00,209114030.00,14379479.00,3089448.00,17468927.00,382,4244
2013,FARM PRODUCT RAW MATERIAL MERCHANT WHOLESALERS,3822844843.00,49908085.00,3431189.00,2075017.00,5506206.00,152,4245
2013,CHEMICAL & ALLIED PRODUCTS MERCHANT WHOLESALERS,1486418124.00,89333106.00,6141667.00,548125.00,6689792.00,165,4246
2013,PETROLEUM & PETROLEUM PRODUCTS MERCHANT WHOLESALERS,5052409148.00,105229882.00,7234566.00,21547919.00,28782485.00,213,4247
2013,"BEER, WINE, & DISTILLED ALCOHOLIC BEVERAGE MERCHANT WHOLESALERS",1416440080.00,9894395.00,825635.00,845780.00,1671415.00,82,4248
2013,MISCELLANEOUS NONDURABLE GOODS MERCHANT WHOLESALERS,5799240394.00,288358543.00,19881755.00,1027449.00,20909204.00,729,4249
2013,WHOLESALE ELECTRONIC MARKETS & AGENTS & BROKERS,201859577.00,27430579.00,1885866.00,102153.00,1988019.00,156,4251
2013,AUTOMOBILE DEALERS,11742798876.00,948502864.00,65517284.00,3617968.00,69135252.00,876,4411
2013,OTHER MOTOR VEHICLE DEALERS,2355790762.00,661136853.00,45326691.00,319406.00,45646097.00,656,4412
2013,"AUTOMOTIVE PARTS, ACCESSORIES, & TIRE STORES",2019439663.00,878468994.00,60395429.00,751125.00,61146554.00,1435,4413
2013,FURNITURE STORES,1081214847.00,906611724.00,62329547.00,1118187.00,63447734.00,783,4421
2013,HOME FURNISHINGS STORES,1074471588.00,522971287.00,35973237.00,5982404.00,41955641.00,1286,4422
2013,ELECTRONICS & APPLIANCE STORES,5051522.00,1531661.00,105303.00,7.00,105310.00,4,4430
2013,ELECTRONICS & APPLIANCE STORES,3467524685.00,1760404768.00,121027961.00,6371928.00,127399889.00,1710,4431
2013,BUILDING MATERIAL & SUPPLIES DEALERS,6354550796.00,4990047099.00,343095454.00,7736901.00,350832355.00,1744,4441
2013,LAWN & GARDEN EQUIPMENT & SUPPLIES STORES,893865485.00,260106893.00,17882359.00,625348.00,18507707.00,536,4442
2013,GROCERY STORES,9987419438.00,1855003818.00,132483379.00,1833101.00,134316480.00,1514,4451
2013,SPECIALTY FOOD STORES,969462345.00,195632696.00,13530932.00,452237.00,13983169.00,874,4452
2013,"BEER, WINE, & LIQUOR STORES",1626625313.00,1340632161.00,123912294.00,671798.00,124584092.00,1127,4453
2013,HEALTH & PERSONAL CARE STORES,5068446548.00,690427790.00,47541360.00,992087.00,48533447.00,1769,4461
2013,GASOLINE STATIONS,10638129493.00,1070969993.00,73972155.00,1489931.00,75462086.00,2066,4471
2013,CLOTHING & CLOTHING ACCESSORIES STORES,805840676.00,149164426.00,10255103.00,591449.00,10846552.00,462,4480
2013,CLOTHING STORES,2008565087.00,489592679.00,33672733.00,1705948.00,35378681.00,1834,4481
2013,SHOE STORES,347125892.00,15017903.00,1032498.00,208828.00,1241326.00,338,4482
2013,"JEWELRY, LUGGAGE, & LEATHER GOODS STORES",444643085.00,347402351.00,23883939.00,398344.00,24282283.00,1105,4483
2013,"SPORTING GOODS, HOBBY, & MUSICAL INSTRUMENT STORES",2323794456.00,1149851632.00,79101538.00,818902.00,79920440.00,2990,4511
2013,"BOOK, PERIODICAL, & MUSIC STORES",409686322.00,197741337.00,13595097.00,78138.00,13673235.00,1007,4512
2013,GENERAL MERCHANDISE STORES,9987349758.00,4497649382.00,311149858.00,10655946.00,321805804.00,401,4520
2013,DEPARTMENT STORES,838874910.00,418977630.00,28804716.00,904958.00,29709674.00,139,4521
2013,OTHER GENERAL MERCHANDISE STORES,1994861564.00,883142927.00,60975966.00,793251.00,61769217.00,608,4529
2013,FLORISTS,144806848.00,111323947.00,7654331.00,32206.00,7686537.00,798,4531
2013,"OFFICE SUPPLIES, STATIONERY, & GIFT STORES",1006175156.00,649832840.00,44691609.00,346201.00,45037810.00,2022,4532
2013,USED MERCHANDISE STORES,314057034.00,152719726.00,10503582.00,208374.00,10711956.00,2353,4533
2013,OTHER MISCELLANEOUS STORE RETAILERS,2982075429.00,815754089.00,55959928.00,1302408.00,57262336.00,7698,4539
2013,NONSTORE RETAILERS,41473016.00,14337741.00,990251.00,14753.00,1005004.00,947,4540
2013,ELECTRONIC SHOPPING & MAIL-ORDER HOUSES,2769032012.00,1270280403.00,87333461.00,1181629.00,88515090.00,1743,4541
2013,VENDING MACHINE OPERATORS,162614731.00,128820868.00,8856533.00,204701.00,9061234.00,1018,4542
2013,DIRECT SELLING ESTABLISHMENTS,2826874442.00,529177493.00,36388149.00,931723.00,37319872.00,3004,4543
2013,AIR TRANSPORTATION,137475110.00,88655867.00,6114876.00,2289251.00,8404127.00,83,4810
2013,NONSCHEDULED AIR TRANSPORTATION,9057212.00,3780702.00,259929.00,5896.00,265825.00,18,4812
2013,RAIL TRANSPORTATION,46823007.00,2227444.00,157777.00,3965140.00,4122917.00,13,4821
2013,WATER TRANSPORTATION,9760774.00,5151705.00,372899.00,46631.00,419530.00,19,4830
2013,TRUCK TRANSPORTATION,226657848.00,12157517.00,835831.00,1097023.00,1932854.00,317,4840
2013,GENERAL FREIGHT TRUCKING,1218841486.00,61213936.00,4210322.00,1698162.00,5908484.00,808,4841
2013,SPECIALIZED FREIGHT TRUCKING,853984829.00,29308254.00,2014938.00,700546.00,2715484.00,347,4842
2013,TRANSIT & GROUND PASSENGER TRANSPORTATION,42275336.00,3642064.00,256799.00,40601.00,297400.00,38,4850
2013,URBAN TRANSIT SYSTEMS,6645874.00,343088.00,23587.00,10281.00,33868.00,4,4851
2013,Interurban and Rural Bus Transportation,29241027.00,601498.00,41354.00,43277.00,84631.00,4,4852
2013,TAXI & LIMOUSINE SERVICE,7802436.00,548192.00,41003.00,7434.00,48437.00,31,4853
2013,SCHOOL & EMPLOYEE BUS TRANSPORTATION,160435645.00,5432526.00,373484.00,116887.00,490371.00,52,4854
2013,CHARTER BUS INDUSTRY,25224088.00,38347.00,2637.00,63409.00,66046.00,15,4855
2013,OTHER TRANSIT & GROUND PASSENGER TRANSPORTATION,47884901.00,906325.00,63684.00,14584.00,78268.00,29,4859
2013,PIPELINE TRANSPORTATION,123381203.00,35904.00,2469.00,574248.00,576717.00,6,4860
2013,PIPELINE TRANSPORTATION OF CRUDE OIL,0.00,0.00,0.00,272850.00,272850.00,12,4861
2013,OTHER PIPELINE TRANSPORTATION,0.00,0.00,0.00,76992.00,76992.00,8,4869
2013,"SCENIC & SIGHTSEEING TRANSPORTATION, LAND",103891.00,50396.00,3465.00,0.00,3465.00,4,4871
2013,"SCENIC & SIGHTSEEING TRANSPORTATION, WATER",1764780.00,579257.00,41420.00,167.00,41587.00,9,4872
2013,SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,127135739.00,7639921.00,525245.00,22233.00,547478.00,55,4881
2013,SUPPORT ACTIVITIES FOR RAIL TRANSPORTATION,35069458.00,249476.00,17150.00,962258.00,979408.00,8,4882
2013,SUPPORT ACTIVITIES FOR WATER TRANSPORTATION,17460697.00,3348868.00,230237.00,5041.00,235278.00,10,4883
2013,SUPPORT ACTIVITIES FOR ROAD TRANSPORTATION,215411466.00,103593971.00,7124368.00,431498.00,7555866.00,416,4884
2013,FREIGHT TRANSPORTATION ARRANGEMENT,204777583.00,15302212.00,1052025.00,78312.00,1130337.00,33,4885
2013,OTHER SUPPORT ACTIVITIES FOR TRANSPORTATION,101388335.00,7119622.00,489469.00,145316.00,634785.00,38,4889
2013,COURIERS,30265372.00,662481.00,45546.00,4140.00,49686.00,23,4921
2013,LOCAL MESSENGERS & LOCAL DELIVERY,62546859.00,6352426.00,437999.00,47447.00,485446.00,48,4922
2013,WAREHOUSING & STORAGE,109519436.00,7035705.00,483703.00,281031.00,764734.00,84,4931
2013,"NEWSPAPER, PERIODICAL, BOOK, & DIRECTORY PUBLISHERS",694400488.00,29986436.00,2061571.00,499302.00,2560873.00,508,5111
2013,SOFTWARE PUBLISHERS,1231398336.00,123496199.00,8490366.00,238936.00,8729302.00,285,5112
2013,MOTION PICTURE & VIDEO INDUSTRIES,348650135.00,181995873.00,12560835.00,428179.00,12989014.00,410,5121
2013,SOUND RECORDING INDUSTRIES,7356120.00,1852267.00,127345.00,2138.00,129483.00,64,5122
2013,RADIO & TELEVISION BROADCASTING,193364103.00,63735593.00,4381821.00,367790.00,4749611.00,108,5151
2013,CABLE & OTHER SUBSCRIPTION PROGRAMMING,1144742845.00,979895905.00,67367837.00,872168.00,68240005.00,42,5152
2013,INTERNET PUBLISHING & BROADCASTING,5033079.00,101425.00,6974.00,1504.00,8478.00,23,5161
2013,TELECOMMUNICATIONS,3120772681.00,2842857893.00,195446476.00,4340047.00,199786523.00,521,5170
2013,WIRED TELECOMMUNICATIONS CARRIERS,142181308.00,124595217.00,8565922.00,371991.00,8937913.00,63,5171
2013,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),557550831.00,552470809.00,37982371.00,349683.00,38332054.00,174,5172
2013,Wired and Wireless Telecommunications Carriers,24943309.00,18932477.00,1301607.00,7697.00,1309304.00,11,5173
2013,SATELLITE TELECOMMUNICATIONS,87523381.00,79162347.00,5442412.00,65586.00,5507998.00,13,5174
2013,OTHER TELECOMMUNICATIONS,131662690.00,106287907.00,7307282.00,199007.00,7506289.00,150,5179
2013,DATA PROCESSING,306439199.00,1853196.00,127409.00,178091.00,305500.00,21,5181
2013,"DATA PROCESSING, HOSTING, & RELATED SERVICES",2039397011.00,392371441.00,26975596.00,494482.00,27470078.00,649,5182
2013,OTHER INFORMATION SERVICES,770573202.00,526871641.00,36222426.00,591209.00,36813635.00,156,5190
2013,OTHER INFORMATION SERVICES,2348243294.00,286950461.00,19739491.00,10372860.00,30112351.00,1206,5191
2013,DEPOSITORY CREDIT INTERMEDIATION,517933041.00,91035967.00,6258982.00,3000185.00,9259167.00,497,5221
2013,NONDEPOSITORY CREDIT INTERMEDIATION,357918464.00,94580734.00,6502428.00,315286.00,6817714.00,215,5222
2013,ACTIVITIES RELATED TO CREDIT INTERMEDIATION,102566205.00,7447542.00,512022.00,89033.00,601055.00,86,5223
2013,SECURITIES & COMMODITY CONTRACTS INTERMEDIATION & BROKERAGE,49655073.00,9051344.00,622278.00,1680385.00,2302663.00,100,5231
2013,OTHER FINANCIAL INVESTMENT ACTIVITIES,299052843.00,10197936.00,777456.00,158774.00,936230.00,179,5239
2013,INSURANCE CARRIERS,1387346136.00,4058813.00,279041.00,3000088.00,3279129.00,118,5241
2013,"AGENCIES, BROKERAGES, & OTHER INSURANCE RELATED ACTIVITIES",704436484.00,4800208.00,330018.00,749701.00,1079719.00,460,5242
2013,OTHER INVESTMENT POOLS & FUNDS,29143304.00,20388623.00,1401724.00,55802.00,1457526.00,38,5259
2013,REAL ESTATE,294387712.00,87010589.00,6012302.00,893210.00,6905512.00,551,5310
2013,LESSORS OF REAL ESTATE,305813132.00,49472669.00,3462177.00,183171.00,3645348.00,780,5311
2013,OFFICES OF REAL ESTATE AGENTS & BROKERS,168857284.00,27461952.00,1894797.00,100876.00,1995673.00,212,5312
2013,ACTIVITIES RELATED TO REAL ESTATE,230720349.00,47189660.00,3316178.00,161331.00,3477509.00,442,5313
2013,RENTAL & LEASING SERVICES,5828196.00,5460039.00,375376.00,0.00,375376.00,5,5320
2013,AUTOMOTIVE EQUIPMENT RENTAL & LEASING,620312456.00,479622767.00,51836159.00,1084907.00,52921066.00,447,5321
2013,CONSUMER GOODS RENTAL,888517359.00,461500956.00,31732912.00,365612.00,32098524.00,823,5322
2013,GENERAL RENTAL CENTERS,65094102.00,34926801.00,2404770.00,112087.00,2516857.00,87,5323
2013,COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT RENTAL & LEASING,769031050.00,434424235.00,29882975.00,556950.00,30439925.00,613,5324
2013,LESSORS OF NONFINANCIAL INTANGIBLE ASSETS (EXCEPT COPYRIGHTED WORKS),6738832.00,2271989.00,156198.00,282559.00,438757.00,13,5331
2013,LEGAL SERVICES,908910256.00,9819832.00,675113.00,666686.00,1341799.00,699,5411
2013,"ACCOUNTING, TAX PREPARATION, BOOKKEEPING, & PAYROLL SERVICES",1218279984.00,39653051.00,2726157.00,779140.00,3505297.00,848,5412
2013,"ARCHITECTURAL, ENGINEERING, & RELATED SERVICES",1161409662.00,68066741.00,4679594.00,1323408.00,6003002.00,882,5413
2013,SPECIALIZED DESIGN SERVICES,465072742.00,91790327.00,6311005.00,271576.00,6582581.00,1526,5414
2013,COMPUTER SYSTEMS DESIGN & RELATED SERVICES,3280012890.00,660508583.00,45410000.00,1274793.00,46684793.00,1782,5415
2013,"MANAGEMENT, SCIENTIFIC, & TECHNICAL CONSULTING SERVICES",2426158486.00,166525216.00,11487118.00,1223188.00,12710306.00,1868,5416
2013,SCIENTIFIC RESEARCH & DEVELOPMENT SERVICES,409656298.00,18602079.00,1278890.00,5557125.00,6836015.00,139,5417
2013,ADVERTISING & RELATED SERVICES,2004306157.00,70041328.00,4815327.00,907772.00,5723099.00,761,5418
2013,"OTHER PROFESSIONAL, SCIENTIFIC, & TECHNICAL SERVICES",1946228696.00,368228115.00,25341046.00,1777844.00,27118890.00,3945,5419
2013,MANAGEMENT OF COMPANIES & ENTERPRISES,150507653.00,9278902.00,637920.00,169110.00,807030.00,95,5510
2013,MANAGEMENT OF COMPANIES & ENTERPRISES,1129164798.00,162070771.00,11168067.00,701030.00,11869097.00,162,5511
2013,OFFICE ADMINISTRATIVE SERVICES,218738306.00,7243724.00,510719.00,258310.00,769029.00,94,5611
2013,FACILITIES SUPPORT SERVICES,45426336.00,19616475.00,1348630.00,15052.00,1363682.00,41,5612
2013,EMPLOYMENT SERVICES,266662512.00,1310560.00,90106.00,118574.00,208680.00,151,5613
2013,BUSINESS SUPPORT SERVICES,2390646605.00,322844663.00,22256422.00,3151255.00,25407677.00,1800,5614
2013,TRAVEL ARRANGEMENT & RESERVATION SERVICES,210044536.00,60149986.00,4136660.00,451785.00,4588445.00,138,5615
2013,INVESTIGATION & SECURITY SERVICES,372542705.00,223933413.00,15395434.00,1109501.00,16504935.00,414,5616
2013,SERVICES TO BUILDINGS & DWELLINGS,1839792192.00,1037840338.00,71352289.00,1166331.00,72518620.00,7448,5617
2013,OTHER SUPPORT SERVICES,367774611.00,126783175.00,8716420.00,406142.00,9122562.00,342,5619
2013,WASTE MANAGEMENT & REMEDIATION SERVICES,222260628.00,1658521.00,114024.00,137435.00,251459.00,113,5620
2013,WASTE COLLECTION,501370244.00,2234464.00,153615.00,653227.00,806842.00,201,5621
2013,WASTE TREATMENT & DISPOSAL,39047669.00,904269.00,62169.00,20891.00,83060.00,22,5622
2013,REMEDIATION & OTHER WASTE MANAGEMENT SERVICES,101894257.00,9055461.00,622562.00,103074.00,725636.00,111,5629
2013,EDUCATIONAL SERVICES,182515405.00,5797268.00,398569.00,168201.00,566770.00,195,6110
2013,ELEMENTARY & SECONDARY SCHOOLS,81219195.00,15046074.00,1034416.00,32999.00,1067415.00,368,6111
2013,JUNIOR COLLEGES,6809723.00,3373280.00,231907.00,0.00,231907.00,7,6112
2013,"COLLEGES, UNIVERSITIES, & PROFESSIONAL SCHOOLS",1017361177.00,52364311.00,3607433.00,101707.00,3709140.00,102,6113
2013,BUSINESS SCHOOLS & COMPUTER & MANAGEMENT TRAINING,35364351.00,7639425.00,525208.00,13413.00,538621.00,60,6114
2013,TECHNICAL & TRADE SCHOOLS,44299718.00,3799227.00,264222.00,64019.00,328241.00,53,6115
2013,OTHER SCHOOLS & INSTRUCTION,168563722.00,13709321.00,943188.00,86292.00,1029480.00,471,6116
2013,EDUCATIONAL SUPPORT SERVICES,26300140.00,912496.00,62734.00,89935.00,152669.00,74,6117
2013,OFFICES OF PHYSICIANS,3558157097.00,14553294.00,1000557.00,2037522.00,3038079.00,636,6211
2013,OFFICES OF DENTISTS,931073261.00,3693645.00,253951.00,401189.00,655140.00,1014,6212
2013,OFFICES OF OTHER HEALTH PRACTITIONERS,812127551.00,52295714.00,3595351.00,344812.00,3940163.00,2743,6213
2013,OUTPATIENT CARE CENTERS,1292406878.00,14604920.00,1004081.00,2465294.00,3469375.00,421,6214
2013,MEDICAL & DIAGNOSTIC LABORATORIES,445328840.00,5222425.00,359044.00,3562553.00,3921597.00,77,6215
2013,HOME HEALTH CARE SERVICES,455022864.00,2293457.00,158373.00,100136.00,258509.00,143,6216
2013,OTHER AMBULATORY HEALTH CARE SERVICES,210985740.00,3526505.00,242448.00,850667.00,1093115.00,40,6219
2013,HOSPITALS,985114067.00,36547969.00,2512670.00,230764.00,2743434.00,62,6220
2013,GENERAL MEDICAL & SURGICAL HOSPITALS,3884324077.00,42600393.00,2928786.00,193792.00,3122578.00,86,6221
2013,NURSING & RESIDENTIAL CARE FACILITIES,299990431.00,3979314.00,273574.00,82379.00,355953.00,157,6230
2013,NURSING CARE FACILITIES,300936190.00,5556790.00,385305.00,57513.00,442818.00,155,6231
2013,"RESIDENTIAL MENTAL RETARDATION, MENTAL HEALTH & SUBSTANCE ABUSE FACILITIES",51341438.00,1599182.00,109946.00,22315.00,132261.00,30,6232
2013,COMMUNITY CARE FACILITIES FOR THE ELDERLY,123351387.00,2462257.00,169286.00,15864.00,185150.00,91,6233
2013,OTHER RESIDENTIAL CARE FACILITIES,75561131.00,634640.00,43631.00,12603.00,56234.00,49,6239
2013,INDIVIDUAL & FAMILY SERVICES,49726292.00,3692420.00,254895.00,68104.00,322999.00,148,6241
2013,"COMMUNITY FOOD & HOUSING, & EMERGENCY & OTHER RELIEF SERVICES",13289934.00,798461.00,54896.00,399.00,55295.00,13,6242
2013,VOCATIONAL REHABILITATION SERVICES,89862418.00,11861928.00,815510.00,9145.00,824655.00,89,6243
2013,CHILD DAY CARE SERVICES,122512170.00,682935.00,46952.00,56656.00,103608.00,199,6244
2013,"PERFORMING ARTS, SPECTATOR SPORTS, & RELATED INDUSTRIES",16692665.00,6691135.00,470454.00,9333.00,479787.00,104,7110
2013,PERFORMING ARTS COMPANIES,41877154.00,35286396.00,2575322.00,22806.00,2598128.00,191,7111
2013,SPECTATOR SPORTS,277675429.00,256754559.00,17693262.00,339024.00,18032286.00,137,7112
2013,"PROMOTERS OF PERFORMING ARTS, SPORTS, & SIMILAR EVENTS",79465638.00,62888656.00,4360157.00,54171.00,4414328.00,130,7113
2013,"AGENTS & MANAGERS FOR ARTISTS, ATHLETES, ENTERTAINERS, & OTHER PUBLIC FIGURES",10744722.00,2615422.00,197696.00,1080.00,198776.00,29,7114
2013,"INDEPENDENT ARTISTS, WRITERS, & PERFORMERS",47021274.00,11539419.00,793795.00,22122.00,815917.00,1931,7115
2013,"MUSEUMS, HISTORICAL SITES, & SIMILAR INSTITUTIONS",28944222.00,21185062.00,1467092.00,9146.00,1476238.00,175,7121
2013,AMUSEMENT PARKS & ARCADES,67252219.00,59369648.00,4097961.00,121049.00,4219010.00,47,7131
2013,GAMBLING INDUSTRIES,633593095.00,589542897.00,38749115.00,385800.00,39134915.00,19,7132
2013,OTHER AMUSEMENT & RECREATION INDUSTRIES,1232626938.00,952319107.00,67438778.00,1313147.00,68751925.00,2320,7139
2013,TRAVELER ACCOMMODATION,2058524216.00,1869102701.00,130414662.00,1528103.00,131942765.00,2113,7211
2013,RV (RECREATIONAL VEHICLE) PARKS & RECREATIONAL CAMPS,61147710.00,36384609.00,2546616.00,128388.00,2675004.00,364,7212
2013,ROOMING & BOARDING HOUSES,5512055.00,2864176.00,196916.00,1009.00,197925.00,59,7213
2013,FOOD SERVICES & DRINKING PLACES,5233565.00,4940875.00,352716.00,2500.00,355216.00,16,7220
2013,FULL-SERVICE RESTAURANTS,4332086197.00,4151752770.00,304184529.00,5859112.00,310043641.00,4887,7221
2013,LIMITED-SERVICE EATING PLACES,2743637454.00,2627743039.00,181508178.00,1035571.00,182543749.00,3934,7222
2013,SPECIAL FOOD SERVICES,635351694.00,377180162.00,27291135.00,241432.00,27532567.00,1082,7223
2013,DRINKING PLACES (ALCOHOLIC BEVERAGES),698140723.00,671248892.00,55469722.00,307499.00,55777221.00,1459,7224
2013,REPAIR & MAINTENANCE,6322697.00,2141415.00,147223.00,263258.00,410481.00,6,8110
2013,AUTOMOTIVE REPAIR & MAINTENANCE,2234034727.00,1001831427.00,68919413.00,1258844.00,70178257.00,5155,8111
2013,ELECTRONIC & PRECISION EQUIPMENT REPAIR & MAINTENANCE,173540019.00,47523920.00,3267253.00,734787.00,4002040.00,615,8112
2013,COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT (EXCEPT AUTOMOTIVE & ELECTRONIC) REPAIR & MAINTENANCE,545424975.00,144009859.00,9900696.00,720306.00,10621002.00,688,8113
2013,PERSONAL & HOUSEHOLD GOODS REPAIR & MAINTENANCE,479766495.00,158055093.00,10866937.00,597482.00,11464419.00,2514,8114
2013,PERSONAL CARE SERVICES,643207250.00,195579925.00,13447115.00,862665.00,14309780.00,4620,8121
2013,DEATH CARE SERVICES,126943996.00,8450454.00,580977.00,25918.00,606895.00,234,8122
2013,DRYCLEANING & LAUNDRY SERVICES,339510818.00,252631965.00,17368468.00,311999.00,17680467.00,534,8123
2013,OTHER PERSONAL SERVICES,820850242.00,432067428.00,29708015.00,1808657.00,31516672.00,3297,8129
2013,"RELIGIOUS, GRANTMAKING, CIVIC, PROFESSIONAL, & SIMILAR ORGANIZATIONS",27858890.00,4657546.00,337051.00,37975.00,375026.00,194,8130
2013,RELIGIOUS ORGANIZATIONS,46093995.00,9262754.00,637023.00,12801.00,649824.00,336,8131
2013,GRANTMAKING & GIVING SERVICES,51157958.00,4911265.00,340781.00,147234.00,488015.00,94,8132
2013,SOCIAL ADVOCACY ORGANIZATIONS,75756270.00,6072983.00,419831.00,18153.00,437984.00,114,8133
2013,CIVIC & SOCIAL ORGANIZATIONS,207953459.00,128271611.00,10452570.00,132183.00,10584753.00,1017,8134
2013,"BUSINESS, PROFESSIONAL, LABOR, POLITICAL, & SIMILAR ORGANIZATIONS",226067663.00,27592335.00,1954036.00,265477.00,2219513.00,397,8139
2013,PRIVATE HOUSEHOLDS,3029147.00,914298.00,62858.00,9835.00,72693.00,63,8141
2013,"EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT",1437647.00,345483.00,29461.00,2154.00,31615.00,9,9210
2013,"EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT",1566720807.00,385513733.00,26967800.00,28571011.00,55538811.00,729,9211
2013,"JUSTICE, PUBLIC ORDER, & SAFETY ACTIVITIES",4643398.00,3000650.00,207464.00,2098.00,209562.00,16,9221
2013,ADMINISTRATION OF HUMAN RESOURCE PROGRAMS,11224823.00,1434083.00,98593.00,13041.00,111634.00,17,9231
